County_Name,Num_of_Institutions
Johnson County,176
Sedgwick County,171
Wyandotte County,64
Shawnee County,58
Butler County,45
Reno County,32
Douglas County,31
Leavenworth County,30
Finney County,24
Cowley County,24
Sumner County,23
Riley County,22
McPherson County,21
Saline County,20
Dickinson County,19
Harvey County,19
Labette County,19
Crawford County,18
Barton County,17
Miami County,17
Franklin County,16
Lyon County,16
Montgomery County,16
Pottawatomie County,16
Ford County,16
Jefferson County,15
Cherokee County,15
Geary County,14
Osage County,13
Ellis County,13
Allen County,12
Marion County,12
Rice County,11
Neosho County,11
Seward County,11
Coffey County,10
Doniphan County,10
Kingman County,9
Wilson County,9
Cloud County,9
Marshall County,9
Jackson County,9
Washington County,8
Gray County,8
Thomas County,8
Linn County,8
Bourbon County,7
Atchison County,7
Rooks County,7
Pratt County,7
Phillips County,7
Morton County,7
Nemaha County,7
Kearny County,6
Sherman County,6
Rush County,6
Brown County,6
Stafford County,6
Stevens County,6
Anderson County,6
Harper County,6
Greenwood County,6
Wabaunsee County,6
Clay County,6
Ottawa County,6
Gove County,6
Norton County,5
Logan County,5
Grant County,5
Ellsworth County,5
Osborne County,5
Clark County,5
Pawnee County,5
Mitchell County,5
Haskell County,5
Meade County,5
Ness County,5
Russell County,5
Republic County,5
Barber County,4
Elk County,4
Morris County,4
Lane County,4
Wallace County,4
Kiowa County,4
Scott County,4
Cheyenne County,4
Chautauqua County,4
Smith County,4
Lincoln County,3
Sheridan County,3
Comanche County,3
Edwards County,3
Jewell County,2
Stanton County,2
Rawlins County,2
Hamilton County,2
Trego County,2
Greeley County,2
Chase County,2
Decatur County,2
Wichita County,2
Graham County,2
Woodson County,2
Hodgeman County,2
