school_name,degree_name,dept_name,course_code,course_name,description,level,modality,course_url
Kansas State University,Data Analytics Graduate Certificate,K-State Online,CIS 730,Principles of Artificial Intelligence,"Introduction to the fundamental concepts and techniques of AI: problem solving, search and planning, knowledge representation and qualitative reasoning, expert systems, natural language processing and cognitive modeling, computer vision, and machine learning.",Graduate,Online,https://online.k-state.edu/programs/certificates/graduate-certificates/data-analytics.html
Kansas State University,Data Analytics Graduate Certificate,K-State Online,CIS 732,Machine Learning and Pattern Recognition,"Theory and methodology of inductive learning, including decision trees, artificial neural networks, probabilistic and instance-based learning, and inductive logic programming; unsupervised and reinforcement learning, bagging and boosting; genetic algorithms and genetic programming; and applications to data mining.",Graduate,Online,https://online.k-state.edu/programs/certificates/graduate-certificates/data-analytics.html
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 100,Survey of Machine Learning and Autonomous Systems,Introduction to machine learning and autonomous systems concepts providing overview of the field and foundational principles,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 200,Introduction to Automata and Cybernetic Systems Theory,Introduction to automata theory and cybernetic systems principles underlying autonomous systems design,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 350,Data Structures for Machine Learning,Study of data structures specifically designed for machine learning applications and algorithms,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 390,Unsupervised Learning in Autonomous Systems,Exploration of unsupervised machine learning techniques applied to autonomous systems including clustering and dimensionality reduction,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 400,Supervised Learning in Autonomous Systems,"Supervised learning is the machine learning task of learning a function that maps an input to an output based on example input-output pairs. Using probabilistic programming languages, this course will illustrate supervised machine learning concepts via data preparation, training data, model evaluation, and operationalization. Common machine learning algorithms for supervised learning such as K-nearest neighbors, logistic regression, decision trees and random forests will be explored and operationalized within an autonomous system.",Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 500,Reinforcement Learning in Autonomous Systems,Advanced study of reinforcement learning techniques and their application to autonomous systems decision-making processes,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 501,Artificial Intelligence Studio,Studio course focusing on practical development and implementation of artificial intelligence systems and applications,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas State University,Bachelor of Science in Machine Learning and Autonomous Systems,Engineering Technology,MLAS 502,Autonomous Systems Senior Capstone,Senior capstone project integrating machine learning and autonomous systems knowledge into comprehensive system design,Undergraduate,Online,https://online.k-state.edu/programs/machine-learning-and-autonomous-systems-bachelors/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics,Math Physics and Computer Studies,COMP 135,Introduction to Artificial Intelligence,Introduction to fundamental concepts and applications of artificial intelligence in computing,Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics,Math Physics and Computer Studies,COMP 137,Data Science with Beginning Python Programming,Introduction to data science concepts using Python programming language,Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics - Data Science Concentration,Math Physics and Computer Studies,COMP 316,Machine Learning,"This course will introduce the fundamental concepts and algorithms that enable computational artifacts to modify and improve their performance through experience. We will cover a variety of topics, including decision trees, logistic regression, support vector machines, ensemble methods, Bayesian methods, neural networks, clustering, and dimensionality reduction.",Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics - Data Science Concentration,Math Physics and Computer Studies,MATH 315,Applied Data Science with Python,Application of data science techniques using Python programming for practical data analysis,Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Kansas Wesleyan University,Bachelor of Science in Computer Science and Data Analytics - Data Science Concentration,Math Physics and Computer Studies,COMP 315,Topics of Artificial Intelligence,Advanced topics in artificial intelligence covering current research and applications,Undergraduate,In-person,https://www.kwu.edu/academics/programs/undergraduate/computer-science-and-data-analytics-with-tracks/
Labette Community College,DNE,Continuing Education,CE-AI-201,AI for Business Course: ChatGPT & Copilot,"Prepare to transform your professional and personal life by changing the way you work. Learn what Generative AI platforms like ChatGPT and Microsoft Copilot are and how you can take advantage of them to become more productive. In this AI for Business course, you will learn how to write prompts (talk to AI), generate content (answers, text, photos, video), analyze data, work faster/easier in Microsoft 365 (Office) apps, and much more.",Professional,Online,https://careertraining.ed2go.com/labette/training-programs/ai-for-business-course-chat-gpt-and-copilot/
Labette Community College,DNE,Continuing Education,CE-DS-201,Data Science & Artificial Intelligence,"Prepare to obtain training in Python programming, machine learning, data analysis, automation, and SQL. You will learn to build AI applications using APIs and frameworks, gaining hands-on experience in data cleaning, visualization, and model development with tools like Pandas, NumPy, and scikit-learn.",Professional,Online,https://careertraining.ed2go.com/labette/training-programs/data-science-and-artificial-intelligence-course/
Labette Community College,DNE,Continuing Education,CE-AI-202,Python for AI: Create AI Apps with Flask & OpenAI,"This intermediate-level Python course is designed to help you build AI-powered web applications using Flask and OpenAI. Curriculum covers topics such as setting up Flask projects and integrating AIs to help with key tasks, including building and styling web forms and integrating AI for tasks like sentiment analysis. This Python for AI course is ideal for those pursuing careers in AI development, Python engineering, or web application design.",Professional,Online,https://careertraining.ed2go.com/labette/training-programs/python-for-ai-course-create-ai-apps-with-flask-and-open-ai/
Labette Community College,DNE,Continuing Education,CE-DS-202,Python for Machine Learning & Data Science,"This comprehensive certificate combines Python, data science, and machine learning into one course. You begin with Python fundamentals and gradually build toward advanced skills like predictive modeling and neural networks. Through hands-on projects using tools like Pandas, NumPy, Matplotlib, and TensorFlow, you will gain valuable experience you can use in roles related to data analysis, machine learning, or Python development.",Professional,Online,https://careertraining.ed2go.com/labette/training-programs/python-for-machine-learning-and-data-science-course/
Manhattan Area Technical College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Manhattan Christian College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
McPherson College,Data Science Minor,Mathematics & Information Technology,IT 115,Introduction to Data Science,"An introduction to programming in R. The development of design skills and programming style is emphasized through practice with increasingly complex data structures and programming projects. Students are introduced to several classic algorithms, functions, recursion, and R as a programming language.",Undergraduate,In-person,https://catalog.mcpherson.edu/year/catalog-25-26/
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 1303,Essentials of AI in Business,"Offers a practical introduction to artificial intelligence (AI) with a special emphasis on its transformative role in business. It combines a solid grounding in AI's history and core concepts, such as machine learning, natural language processing, predictive analytics, and robotics, with a clear focus on how these technologies are used to drive business innovation and decision making. Through engaging case studies, hands-on exercises, and discussions of real-world applications in sectors including marketing, finance, supply chain management, and customer experience, students will learn how to leverage AI for competitive advantage. Ethical considerations are integrated throughout, addressing issues of fairness, bias, transparency, and responsible AI adoption in business environments, built on the foundation of Christian principles and ethics.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 2303,AI Ethics and Policy in Business,"Provides an in-depth exploration of the ethical considerations, governance frameworks, and leadership challenges associated with the use of Artificial Intelligence (AI) in business. Designed for beginners, it examines how AI is transforming decision-making, corporate social responsibility, and leadership dynamics. Students will engage with real-world case studies and develop strategies for ethically implementing AI in business operations. By the end of the course, students will understand the implications of AI on corporate governance, ethical AI practices, and responsible leadership in an AI-driven business world.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 2313,Introduction to the Language of AI,"Provides undergraduate business students with a comprehensive introduction to Python programming, machine learning, and natural language processing (NLP), with a focus on practical applications in the business world. Students will learn the fundamentals of Python, gain insights into machine learning models, and explore how NLP can be used to analyze and interpret business data. By the end of the course, students will be equipped to apply these technologies to solve real-world business problems, enhancing decision-making and driving innovation in various industries.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 3303,Generative AI for Business Leadership,"Explores the transformative potential of generative artificial intelligence in driving innovation, strategic decision-making, and effective leadership in the modern business landscape. This course is designed for students to develop the soft skills and qualitative expertise necessary to navigate the intersection of AI and human-centered business practices. Students will examine the applications of generative AI in areas such as communication, human resources, management, marketing, and organizational behavior while fostering ethical decision-making, creative problem-solving, and emotional intelligence. The course emphasizes hands-on projects, real-world scenarios, and the development of strategic leadership capabilities for leveraging AI in diverse organizational contexts.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 3313,Generative AI for Business Analytics,"Designed to equip students with the quantitative, analytical, and technical skills necessary to harness the power of generative AI in data-driven business decision-making. This course emphasizes the practical application of AI tools to areas such as accounting, economics, finance, organizational development/systems, and statistics. Students will learn to integrate AI-powered solutions into business analytics workflows, optimize performance, and generate insights for complex problem-solving. The curriculum focuses on leveraging generative AI to improve accuracy, efficiency, and innovation in business processes, while addressing the ethical and technical challenges of AI deployment in analytics.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
MidAmerica Nazarene University,Bachelor of Business Administration (BBA) - Applied AI in Business Concentration,Business,BTEC 4303,Generative AI for Advanced Applications and Future Trends,"Explores the transformative potential of generative AI in business. Combining qualitative soft skills and quantitative hard skills, this course equips students to design, implement, and manage advanced AI-driven solutions across critical business functions. Students will explore advanced applications such as business dashboards, executive strategy, project management, and supply chain optimization using team-centered projects. This course continuously evolves and explores emerging trends in AI technologies. By synthesizing knowledge from previous courses, students will apply generative AI to develop innovative business models and strategies, fostering a forward-thinking approach to leadership. Students will compile a professional portfolio that represents their cumulative skill sets and showcases their AI mastery in various applications and programs.",Undergraduate,Online,https://catalog.mnu.edu/preview_program.php?catoid=5&poid=992&returnto=280
MidAmerica Nazarene University,Graduate Certificate in Business Data Analytics,Informatics / Information Systems,INSY 6633,Fundamentals of Machine Learning,"Introduces core concepts of machine learning with emphasis on computational, statistical, and mathematical foundations.",Graduate,Online,https://catalog.mnu.edu/preview_course_nopop.php?catoid=2&coid=1589
Midwest Barber College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Mitsu Sato Hair Academy,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Neosho County Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Newman University,Master of Science in Data Science,School of Business & Technology,DSCI 6413,Applied Machine Learning 1,"A study of and hands-on experience with current best practices in the development of machine learning models and processes essential to the development of predictive analytics workflows. Includes a study of and experience working with industry-leading statistical analyses and machine learning algorithms from linear and logistic regression to decision trees, random forests, neural networks, boosting algorithms, and ensembles. Requires a computer with a current version of Microsoft Office and the system requirements necessary for the required course software.",Graduate,Both,https://catalog.newmanu.edu//preview_program.php?catoid=12&poid=1283
Newman University,Master of Science in Data Science,School of Business & Technology,DSCI 6513,Applied Machine Learning 2,Further study of and hands-on experience in the development of highly performative machine learning models and processes in accordance with current industry best practices. Requires a computer with a current version of Microsoft Office and the system requirements necessary for required course software.,Graduate,Both,https://catalog.newmanu.edu//preview_program.php?catoid=12&poid=1283
Newman University,Master of Science in Data Science,School of Business & Technology,DSCI 6523,Machine Learning Operations,"A study of current best practice in the deployment and maintenance of data models in the context of a software system. This course does not require extensive programming experience. Rather, it will provide a thorough introduction to the interrelationships between software development and machine learning. Those with previous programming experience will leave this course better prepared to work in MLOps roles. Those with little previous programming experience will leave ready to be knowledgeable contributors to the design and maintenance of MLOps processes. Requires a computer with a current version of Microsoft Office and the system requirements necessary for required course software.",Graduate,Both,https://catalog.newmanu.edu//preview_program.php?catoid=12&poid=1283
North Central Kansas Technical College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Northwest Kansas Technical College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Old Town Barber College-Wichita,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Ottawa University-Kansas City,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Ottawa University-Online,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Ottawa University-Ottawa,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Paul Mitchell the School-Overland Park,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Paul Mitchell the School-Wichita,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Pittsburg State University,Data Science Minor,College of Business,DSIS 450,Artificial Intelligence,Introduces artificial intelligence techniques used in business information systems. It begins with a brief history AI. The course will cover some of the current applications and trends in AI as well as the algorithms and programming logic used in these systems. The course will provide students hands-on learning experience in implementing some of the techniques and algorithms.,Undergraduate,In-person,https://www.pittstate.edu/registrar/catalog/archive/2025-2026/college-of-business/undergraduate/data-science-minor.html
Pittsburg State University,Master of Science in Data Science and Information Systems,College of Business,DSIS 801,Topics in Data Science & Information Systems,A study of an area of Data Science and Information Systems theory or applications. A specific topic will be defined each time the course is offered. May be repeated if the topic is different.,Graduate,In-person,https://psuapps-lb.pittstate.edu/StudentInformationSystem/schedule/coursedisplay?TERM=25SP&coursegrouping=KGSB
Pratt Community College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Rasmussen University-Kansas,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Saint Paul School of Theology,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Salina Area Technical College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Sami Halaseh Institute,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Seward County Community College,Associate of Science in Computer Information Systems,Computer Information Systems,CS1321,Prompt Writing with Artificial Intelligence,"Designed to master prompt engineering, focusing on crafting increasingly accurate and effective prompts for AI applications. Students will progressively learn techniques that culminate in the creation of a customized AI-driven tool tailored to educational or administrative needs.",Undergraduate,In-person,https://catalog.sccc.edu/computer-information-systems
Seward County Community College,Associate of Science in Computer Information Systems,Computer Information Systems,CS1323,Artificial Intelligence Fundamentals,"Introduces students to the principles, techniques, and applications of Artificial Intelligence (AI). Topics include history, search algorithms, knowledge representation, natural language processing, and machine learning. Students will engage in hands-on exploration of AI tools such as OpenAI's API and learn how to design and test intelligent systems.",Undergraduate,In-person,https://catalog.sccc.edu/computer-information-systems
Southwestern College,Bachelor of Science in Data Science,Professional Studies,DASC240,Role of Data Science,"The role of data analysis will explore the foundations of data analysis and its role in decision-making. Students will study the foundations of data analysis and the role of collecting, cleaning, and organizing data to ensure the data is accurate and accessible for interpretation to inform stakeholders.",Undergraduate,In-person,https://ps.sckans.edu/degrees-and-certificates/bachelors/data-science/
Southwestern College,Bachelor of Science in Data Science,Professional Studies,DASC320,Data Science,Data science is the study of data to extract meaningful information and will build upon the role of data analytics. Students examine this multidisciplinary approach that combines principles from mathematics and computer science with a focus on designing of processes for data modeling and analysis.,Undergraduate,In-person,https://ps.sckans.edu/degrees-and-certificates/bachelors/data-science/
Southwestern College,Bachelor of Science in Data Science,Professional Studies,DASC401,Emerging Trends in Data Science,"This course provides an in-depth exploration of the most recent developments in data science, including emerging trends and new techniques. Students will gain a deep understanding of the latest advancements in machine learning, data visualization, data mining, and statistical modeling. This course is designed for students who have a strong foundation in data science and want to stay up to date on the latest developments in the field.",Undergraduate,In-person,https://ps.sckans.edu/degrees-and-certificates/bachelors/data-science/
Southwestern College,Bachelor of Science in Data Science,Professional Studies,DASC425,Machine Learning,"This course will provide a fundamental overview of concepts used in computational data analysis. Topics include regression, classification, clustering, time-series data, and visualization. Students will perform data analysis using Python including predictive analysis.",Undergraduate,In-person,https://ps.sckans.edu/degrees-and-certificates/bachelors/data-science/
Sterling College,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Tabor College,Bachelor of Science in Computer Science - Data Science Concentration,Science & Mathematics,DS 356,Introduction to Generative AI,Introduction to generative artificial intelligence concepts and applications,Undergraduate,In-person,https://tabor.edu/wp-content/uploads/2025/08/Academic-Catalog-25-26-FINAL2.0.pdf
Tabor College,Bachelor of Science in Computer Science - Data Science Concentration,Science & Mathematics,DS 410,Perspectives of Data Science,Overview of data science field including methodologies and applications across various domains,Undergraduate,In-person,https://tabor.edu/wp-content/uploads/2025/08/Academic-Catalog-25-26-FINAL2.0.pdf
Tabor College,Bachelor of Science in Computer Science - Data Science Concentration,Science & Mathematics,DS 425,Machine Learning & Deep Learning,Advanced study of machine learning algorithms and deep learning neural network architectures,Undergraduate,In-person,https://tabor.edu/wp-content/uploads/2025/08/Academic-Catalog-25-26-FINAL2.0.pdf
University of Kansas,Bachelor of Science in Data Science,College of Liberal Arts & Sciences,PSYC 199,Data I: Dealing with Data,"Data science is an interdisciplinary field that uses scientific methods, processes, algorithms and systems to derive knowledge and insights from data. This course teaches students the core concepts of inference and computing, working with real behavioral, economic, geographic, physical, social, and text data. Students obtain basic statistics training from a computational perspective using simulation to answer questions, explore problems, and delve into social issues surrounding data analysis such as privacy and design.",Undergraduate,In-person,https://data.ku.edu/bs-data-science
