school_name,degree_name,dept_name,course_code,course_name,description,level,modality,course_url
University of Kansas,Bachelor of Science in Data Science,College of Liberal Arts & Sciences,PSYC 399,Data II: Foundations of Data Science,"Data science empowers its users to provide data-drive solutions to problems and questions in the world. This course provides foundational skill and knowledge behind this power. This knowledge and skill includes learning to formulate effective questions to answer with data, computer programming, data management and wrangling, exploratory data analysis and visualization, statistical inference and prediction, data-driven decision making, and communication.",Undergraduate,In-person,https://data.ku.edu/bs-data-science
University of Kansas,Bachelor of Science in Data Science,College of Liberal Arts & Sciences,PSYC 599,Data III: Data Management,"Focuses on the concepts and skills needed to prepare data for analysis, as well as to document data for preservation and reuse. This class provides students with a functional foundation for data selection, cleaning, integration, reduction, and transformation. Students will learn data wrangling skills using a set of tools including Python, SAS, Regular Expressions, and SQL.",Undergraduate,In-person,https://data.ku.edu/bs-data-science
University of Kansas,Bachelor of Science in Data Science,College of Liberal Arts & Sciences,PSYC 612,Data IV: Introduction to Machine and Statistical Learning,Large-scale data sets have become ubiquitous across many applied areas. The goal of this course is to introduce methods that are well-suited to find insights using these big data sets. The course focuses on statistical learning techniques and high-dimensional statistics that can be applied in context-specific domains. Students will learn both the theory of supervised and unsupervised statistical learning techniques as well as how to program these statistical methods in Python with the common libraries that facilitate their use.,Undergraduate,In-person,https://data.ku.edu/bs-data-science
University of Kansas,Undergraduate Certificate in Data Science,College of Liberal Arts & Sciences,PSYC 199,Data I: Dealing with Data,"Data science is an interdisciplinary field that uses scientific methods, processes, algorithms and systems to derive knowledge and insights from data. This course teaches students the core concepts of inference and computing, working with real behavioral, economic, geographic, physical, social, and text data. Students obtain basic statistics training from a computational perspective using simulation to answer questions, explore problems, and delve into social issues surrounding data analysis such as privacy and design.",Undergraduate,In-person,https://catalog.ku.edu/liberal-arts-sciences/psychology/data-science-ugcert/
University of Kansas,Undergraduate Certificate in Data Science,College of Liberal Arts & Sciences,MATH 582,Computational Data Science,"Provides an introduction to topics in data science and machine learning with an emphasis on computation and applications. Programming for the course uses the student's choice of Matlab, Python, or R. Topics covered include dimension reduction, regression techniques, density estimation, machine learning, data assimilation, and clustering and classification techniques.",Undergraduate,In-person,https://catalog.ku.edu/liberal-arts-sciences/psychology/data-science-ugcert/
University of Kansas,Undergraduate Certificate in Data Science,College of Liberal Arts & Sciences,PSYC 399,Data II: Foundations of Data Science,"Data science empowers its users to provide data-drive solutions to problems and questions in the world. This course provides foundational skill and knowledge behind this power. This knowledge and skill includes learning to formulate effective questions to answer with data, computer programming, data management and wrangling, exploratory data analysis and visualization, statistical inference and prediction, data-driven decision making, and communication.",Undergraduate,In-person,https://catalog.ku.edu/liberal-arts-sciences/psychology/data-science-ugcert/
University of Kansas,Undergraduate Certificate in Data Science,College of Liberal Arts & Sciences,PHIL 325,Philosophy of Computation AI and Robots,"Computers are everywhere, and they seem to be getting increasingly intelligent. However, it is surprisingly difficult to say what exactly a computer is, and what it means for one to be intelligent. In this course, we will examine arguments about the nature of computation, including how computation is used in science, whether computers and robots could really have minds (or could only just simulate having a mind), and whether the brain might literally be a computer.",Undergraduate,In-person,https://catalog.ku.edu/liberal-arts-sciences/psychology/data-science-ugcert/
University of Kansas,Minor in Data Science,College of Liberal Arts & Sciences,PSYC 199,Data I: Dealing with Data,"Data science is an interdisciplinary field that uses scientific methods, processes, algorithms and systems to derive knowledge and insights from data. This course teaches students the core concepts of inference and computing, working with real behavioral, economic, geographic, physical, social, and text data. Students obtain basic statistics training from a computational perspective using simulation to answer questions, explore problems, and delve into social issues surrounding data analysis such as privacy and design.",Undergraduate,In-person,https://catalog.ku.edu/liberal-arts-sciences/psychology/data-science-minor/
University of Kansas,Minor in Data Science,College of Liberal Arts & Sciences,PSYC 399,Data II: Foundations of Data Science,"Data science empowers its users to provide data-drive solutions to problems and questions in the world. This course provides foundational skill and knowledge behind this power. This knowledge and skill includes learning to formulate effective questions to answer with data, computer programming, data management and wrangling, exploratory data analysis and visualization, statistical inference and prediction, data-driven decision making, and communication.",Undergraduate,In-person,https://catalog.ku.edu/liberal-arts-sciences/psychology/data-science-minor/
University of Kansas,Minor in Data Science,College of Liberal Arts & Sciences,PSYC 599,Data III: Data Management,"Focuses on the concepts and skills needed to prepare data for analysis, as well as to document data for preservation and reuse. This class provides students with a functional foundation for data selection, cleaning, integration, reduction, and transformation. Students will learn data wrangling skills using a set of tools including Python, SAS, Regular Expressions, and SQL.",Undergraduate,In-person,https://catalog.ku.edu/liberal-arts-sciences/psychology/data-science-minor/
University of Kansas,Minor in Data Science,College of Liberal Arts & Sciences,PSYC 612,Data IV: Introduction to Machine and Statistical Learning,Large-scale data sets have become ubiquitous across many applied areas. The goal of this course is to introduce methods that are well-suited to find insights using these big data sets. The course focuses on statistical learning techniques and high-dimensional statistics that can be applied in context-specific domains. Students will learn both the theory of supervised and unsupervised statistical learning techniques as well as how to program these statistical methods in Python with the common libraries that facilitate their use.,Undergraduate,In-person,https://catalog.ku.edu/liberal-arts-sciences/psychology/data-science-minor/
University of Kansas,Graduate Certificate in Data Science,Engineering,EECS 836,Machine Learning,"Machine learning is the study of computer algorithms that improve automatically through experience. This course introduces basic concepts and algorithms in machine learning. A variety of topics such as Bayesian decision theory, dimensionality reduction, clustering, neural networks, hidden Markov models, combining multiple learners, reinforcement learning, Bayesian learning etc. will be covered.",Graduate,In-person,https://catalog.ku.edu/engineering/electrical-engineering-computer-science/certificate-data-science/
University of Kansas,Graduate Certificate in Data Science,Engineering,EECS 841,Computer Vision,"Hands-on introduction to the fundamentals and applications of computer vision. Topics include: Image processing fundamentals, feature detection and matching, projective geometry and transformation, camera geometry and calibration, two-view geometry and stereo vision, structure from motion, parameter estimation and optimization, and the latest developments and applications in computer vision.",Graduate,In-person,https://catalog.ku.edu/engineering/electrical-engineering-computer-science/certificate-data-science/
University of Kansas,Master of Science in Health Data Science and Informatics,Biostatistics & Data Science,HDSC 790,Introduction to Artificial Intelligence and Machine Learning,"Machine learning sits at the cross-section of statistics and computer science and refers to a broad class of methods/algorithms for analyzing large volumes of data to discern patterns, learn from those patterns, and make informed decisions. As a subset of Artificial Intelligence, ML is a fast-evolving area that is transforming healthcare before our eyes. In this introductory course, students will gain familiarity with the distinction between AI, ML, and Deep Learning; the difference types of machine learning; contemporary examples of how machine/deep learning is being applied to advance healthcare and biomedical research; model building and validation; metrics for assessing the quality and performance of machine and deep learning models; and the tools/technologies that facilitate machine/deep learning. In addition, students will receive hands-on experience implementing and interpreting machine/deep learning models using a cloud-based platform called Databricks. This course is intended for individuals who are curious about AI, ML, and DL and has been designed to be approachable to broad audience, ranging from individuals with limited statistical and computational backgrounds to individuals that have received significant prior training in these areas.",Graduate,In-person,https://catalog.ku.edu/medicine/biostatistics/ms-health-data-science/
University of Kansas,"Bachelor of Science in Computer Science, Applied Computing, or Chemical Engineering",Electrical Engineering and Computer Science,EECS 331,Introduction to Data Science,"This course covers the core concepts in data science via programming. Topics include data lifecycle activities such as data collection, data analysis and integration, data cleaning and wrangling, and data visualization. Data science concepts such as classification, KNN and linear regression analysis, clustering, and statistical inference will be presented. The course includes practical case studies and problem solving in science, engineering, business, medicine, and social sciences. Programming tools include Python, R, SQL, and Unix shell.",Undergraduate,In-person,https://eecs.ku.edu/eecs-courses
University of Kansas,"Bachelor of Science in Computer Science, Applied Computing, or Chemical Engineering",Electrical Engineering and Computer Science,EECS 649,Introduction to Artificial Intelligence,"General concepts, search procedures, two-person games, predicate calculus and automated theorem proving, nonmonotonic logic, probabilistic reasoning, rule based systems, semantic networks, frames, dynamic memory, planning, machine learning, natural language understanding, neural networks.",Undergraduate,In-person,https://eecs.ku.edu/eecs-courses
University of Kansas,"Bachelor of Science in Computer Science, Applied Computing, or Chemical Engineering",Electrical Engineering and Computer Science,EECS 658,Introduction to Machine Learning,"This course provides an introduction to the basic methods of machine learning and how to apply them to solve software engineering problems. Topics covered are: supervised learning, unsupervised learning, and reinforcement learning methods; feature selection techniques; structuring machine learning solutions; and evaluation metrics.",Undergraduate,In-person,https://eecs.ku.edu/eecs-courses
University of Kansas,Graduate Certificate in Data Science,Electrical Engineering and Computer Science,EECS 835,Advanced Data Science,"This course covers topics in data collection, data transmission, and data analysis, in support of discoveries and innovations based on massive amounts of data. This course surveys current topics in data science. It provides a comprehensive review of theory, algorithms, and tools that are used in data science and prepares students to take in-depth following up courses in EECS. This is a project-oriented course. It offers hands-on experience for students to integrate knowledge from a wide-range of topics in data science without dwelling on any particular subfield of data science.",Graduate,In-person,https://eecs.ku.edu/eecs-courses
University of Saint Mary,Master of Business Administration - Artificial Intelligence Concentration,Business,MGT 730,Legal and Ethical Issues of Artificial Intelligence,"Explores the complexities of implementing AI systems within business environments while ensuring compliance with legal and ethical standards. Students will examine the ethical concerns surrounding AI, including fairness, transparency, privacy, and bias in AI systems. The course will cover the legal frameworks governing AI use, such as data protection laws, intellectual property rights, and emerging AI regulations. Students will gain insights into how businesses can navigate these challenges, mitigate risks, and develop responsible AI practices.",Graduate,Both,https://stmary.edu/mba
University of Saint Mary,Master of Business Administration - Artificial Intelligence Concentration,Business,MGT 742,Current and Advanced Topics in AI,"Provides an in-depth exploration of the cutting-edge developments and emerging trends in AI. Students will examine current and advanced topics in AI, such as generative AI, reinforcement learning, natural language processing, and AI-driven decision-making. The course will also cover innovative AI applications across various industries, including healthcare, finance, retail, and beyond. Students will analyze how these advanced AI technologies are shaping the future of business and will be equipped to lead AI-driven innovation within organizations.",Graduate,Both,https://stmary.edu/mba
Washburn Institute of Technology,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Washburn University,Bachelor of Science with Concentration in Data Science,Arts & Sciences,CM 332,Artificial Intelligence,"An overview of AI concepts, techniques, and applications. Topics include knowledge representation, reasoning, search methods, constraint satisfaction, learning, planning, logic, uncertainty, and the societal and ethical impacts of AI technology.",Undergraduate,In-person,https://www.washburn.edu/academics/college-schools/arts-sciences/computer-information-sciences/files/BS_DS_4yr.pdf
Washburn University,Certificate in Artificial Intelligence,Computer Information Sciences,AI108,AI Fundamentals: Machines Minds and Society,An introductory course designed to explore AI technologies and their societal implications.,Undergraduate,In-person,https://www.washburn.edu/academics/college-schools/arts-sciences/computer-information-sciences/files/CIS-certificates.pdf
Washburn University,Certificate in Artificial Intelligence,Computer Information Sciences,AI208,AI Methods: From Concepts to Applications,"Covers methodologies used in AI development and deployment, translating theory into practical tools.",Undergraduate,In-person,https://www.washburn.edu/academics/college-schools/arts-sciences/computer-information-sciences/files/CIS-certificates.pdf
Washburn University,Certificate in Artificial Intelligence,Computer Information Sciences,PH329,AI Ethics,Examines ethical considerations and frameworks surrounding the use of artificial intelligence.,Undergraduate,In-person,https://www.washburn.edu/academics/college-schools/arts-sciences/computer-information-sciences/files/CIS-certificates.pdf
WellSpring School of Allied Health-Lawrence,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
WellSpring School of Allied Health-Wichita,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Wichita State University,Master of Science in Data Science,Engineering,CS 746,Perspectives on Data Science,"Covers the perspectives and fundamentals of data science. Topics include data collection, preprocessing, transformation, exploratory data analysis, visualization, predictive modeling, descriptive modeling, clustering, regression and classification and data science project life cycle. This course is limited to engineering students and students in other colleges majoring in data science/analytics related programs.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 770,Machine Learning,"Introductory course on machine learning. Topics include supervised and unsupervised learning, k-nearest neighbor classifiers, decision trees, linear regression, support vector machines, kernel methods, naive Bayes classifier, logistic regression, neural networks, deep learning, k-means clustering, hierarchical clustering, mixture of Gaussians and EM algorithms, linear and non-linear dimension reductions.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 896,Capstone Project in Data Science,"This capstone course is for MS in data science students only. It aims at providing students the opportunity to apply the various data science concepts (algorithms, methods and tools) they have studied to solve real world data science problems. Students engage in the entire data science life cycle process topics, including data collection, preprocessing, transformation, exploratory data analysis, visualization, predictive modeling, descriptive modeling, clustering, regression and classification by working on a project. Capstone course.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 771,Artificial Intelligence,"Introduces some of the fundamental concepts and techniques underlying artificial intelligence. Topics covered include state spaces, heuristic search, game playing, knowledge representation, and resolution in propositional and first-order predicate logic.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 797O,Neural Networks and Deep Learning,"Provides students with in depth knowledge of the use, structure, implementation and analysis of neural networks. The main topics covered are structure and basic types of neural networks, learning techniques, and specialized networks, including but not limited to Hopfield networks, dynamic and competitive networks, Grossberg Networks, and recurrent networks. Case studies are also used to understand the use and optimization with real world examples.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 898BE,Advanced Topics in Machine Learning,"Introduces various advanced and recent topics in machine learning including supervised and unsupervised learning methods. Central themes include, but are not limited to, analyzing modern large-scale machine learning algorithms toward understanding trade-offs among space, time and the accuracy of such algorithms, performing extensive empirical evaluations to compare various state-of-the-art machine learning algorithms, and critiquing important recent research papers from this field. Specific topics covered in this course vary from semester to semester at the discretion of the instructor. A strong Python programming background is preferred for successful completion of several practical exercises contained in the course.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 898CA,Introduction to Intelligent Robotics,"The study of intelligent robotics allows robots to gather information from surrounding environments and take actions autonomously. Course introduces the fundamental principles and methods of manipulation, navigation and perception for intelligent robotics. Topics covered include geometry transformations, kinematics, dynamics, localization, navigation, mapping, motion planning, intelligent processing, smart sensing, decision making and robotic intelligence. Students explore the robot concepts and algorithms, such as dexterous manipulation, simultaneous localization and mapping (SLAM), and autonomy, while working with Nao humanoid robots and Sawyer collaborative robots.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 898BA,Image Analysis and Computer Vision,"Image is an essential form of information representation and communication in modern society. Billions of images are generated every minute in a variety of applications ranging from photography, entertainment, education and defense to medical. A good understanding of vast amounts of image content at signal, object, syntactic and semantic levels are essential to create new capabilities and enable new applications. The objective of this course is to teach practical algorithm and system solutions for image representation, analysis/understanding and retrieval. In addition, computer vision techniques for image classification, object detection and semantic segmentation is also discussed.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 898AW,Artificial Intelligence for Robotics,"The study of intelligent robotics allows robots to gather information from surrounding environments and take actions autonomously. The course covers advanced topics in artificial intelligence that are commonly used in robotics research, including probabilistic graph models, probabilistic logic learning, natural-language processing and deep learning. State-of-the-art robotics research using these techniques is introduced in the area of scene understanding, reasoning and action planning. Students get hands-on experience in using a Nao humanoid robot and a Sawyer collaborative robot.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,CS 898BD,Deep Learning,"Covers concepts of various deep learning algorithms and introduces artificial neural network, multi-layer perceptron, deep neural network, training of deep neural networks, convolutional neural networks, recurrent neural networks, long short-term memory networks, autoencoders, reinforcement learning, and GAN (generative adversarial network).",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Data Science,Engineering,IME 780AP,Neural Networks and Machine Learning,"Introduces the theory and practical applications of artificial neural networks and machine learning. Covers several network paradigms, emphasizing the use of neural networks as a solution tool for industrial problems which require pattern recognition, predictive and interpretive models, pattern classification, optimization and clustering. Covers machine learning. Presents examples and discusses them from a variety of areas including quality detection, process monitoring, robotics, simulation metamodeling, diagnostic models, combinatorial optimization and machine vision. For students from a variety of disciplines.",Graduate,In-person,https://catalog.wichita.edu/graduate/engineering/school-computing/ms-data-science/
Wichita State University,Master of Science in Mathematical Data Science,Liberal Arts and Sciences,CS 746,Perspectives on Data Science,"Covers the perspectives and fundamentals of data science. Topics include data collection, preprocessing, transformation, exploratory data analysis, visualization, predictive modeling, descriptive modeling, clustering, regression and classification and data science project life cycle. This course is limited to engineering students and students in other colleges majoring in data science/analytics related programs.",Graduate,In-person,https://catalog.wichita.edu/graduate/fairmount-liberal-arts-sciences/mathematics-statistics-physics/mathematics/ms-mathematical-data-science/
Wichita State University,Master of Science in Mathematical Data Science,Liberal Arts and Sciences,CS 770,Machine Learning,"Introductory course on machine learning. Topics include supervised and unsupervised learning, k-nearest neighbor classifiers, decision trees, linear regression, support vector machines, kernel methods, naive Bayes classifier, logistic regression, neural networks, deep learning, k-means clustering, hierarchical clustering, mixture of Gaussians and EM algorithms, linear and non-linear dimension reductions.",Graduate,In-person,https://catalog.wichita.edu/graduate/fairmount-liberal-arts-sciences/mathematics-statistics-physics/mathematics/ms-mathematical-data-science/
Wichita State University,Master of Science in Computer Science,Engineering,CS 898BG,Reinforcement Learning,"Reinforcement learning is an important machine learning paradigm in particular in the context of decision support and decision making, but also in the context of modeling when only limited feedback is available. This course introduces the reinforcement learning paradigm and its underlying formalisms, and covers a wide range of basic and advanced reinforcement learning algorithms as well as aspects of model learning, hierarchy and abstraction, and reward modeling. Throughout, this course studies these techniques in the context of a wide range of application areas, including robotics, computer vision, security, control, scheduling and data analysis.",Graduate,In-person,https://catalog.wichita.edu/graduate/courses/cs/
Wichita State University-Campus of Applied Sciences and Technology,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Wichita Technical Institute,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
Z Hair Academy,DNE,DNE,DNE,DNE,DNE,DNE,DNE,DNE
